地区,类型,名称,链接,标记
吉林,合作办学机构,长春大学启明学院（韩文：장춘대학교 계명학원; 英文：The Keimyung Academy at ChangChun University）,https://www.crs.jsj.edu.cn/aproval/detail/3163,▲
吉林,合作办学项目,吉林财经大学与澳大利亚查尔斯特大学合作举办金融学专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/301,●
吉林,合作办学项目,吉林财经大学与澳大利亚查尔斯特大学合作举办会计学专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/310,●
吉林,合作办学项目,吉林财经大学与澳大利亚查尔斯特大学合作举办电子商务专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/322,●
吉林,合作办学项目,长春师范大学与澳大利亚南十字星大学合作举办旅游管理专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/333,●
吉林,合作办学项目,长春师范大学与澳大利亚南十字星大学合作举办计算机科学与技术专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/356,●
吉林,合作办学项目,东北电力大学和美国犹他州立大学合作举办国际经济与贸易专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/366,●
吉林,合作办学项目,东北师范大学与美国肯尼索州立大学合作举办计算机科学与技术专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/520,●
吉林,合作办学项目,东北师范大学与美国肯尼索州立大学合作举办英语专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/521,●
吉林,合作办学项目,长春大学与俄罗斯乌斯季诺夫波罗的海国立技术大学合作举办自动化专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/614,▲
吉林,合作办学项目,长春大学与俄罗斯乌斯季诺夫波罗的海国立技术大学合作举办机械工程专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/642,▲
吉林,合作办学项目,长春工程学院与英国西苏格兰大学合作举办机械设计制造及其自动化专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/643,▲
吉林,合作办学项目,长春工程学院与英国西苏格兰大学合作举办土木工程专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/644,▲
吉林,合作办学项目,吉林建筑大学（原吉林建筑工程学院）与俄罗斯太平洋国立大学合作举办建筑学专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/645,▲
吉林,合作办学项目,长春工业大学与美国奥克兰大学合作举办机械工程专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/755,▲
吉林,合作办学项目,吉林农业大学与意大利卡麦利诺大学合作举办生物技术专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/756,▲
吉林,合作办学项目,长春大学与俄罗斯伏尔加格勒国立社会师范大学合作举办俄语专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/757,▲
吉林,合作办学项目,东北电力大学与英国史萃克莱德大学合作举办电气工程及其自动化专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/809,▲
吉林,合作办学项目,长春工业大学与美国波特兰州立大学合作举办电气工程及其自动化专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/810,▲
吉林,合作办学项目,吉林建筑大学（原吉林建筑工程学院）与俄罗斯太平洋国立大学合作举办工程管理专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/811,▲
吉林,合作办学项目,长春师范大学与俄罗斯克麦罗沃国立文化学院合作举办音乐学专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/812,▲
吉林,合作办学项目,白城师范学院与韩国大邱加图立大学合作举办学前教育专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/899,▲
吉林,合作办学项目,北华大学与英国提赛德大学合作举办机械设计制造及其自动化专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/902,▲
吉林,合作办学项目,吉林大学与俄罗斯托姆斯克理工大学合作举办物理学专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/984,▲
吉林,合作办学项目,长春工业大学与美国波特兰州立大学合作举办计算机科学与技术专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/985,▲
吉林,合作办学项目,吉林建筑大学与美国波特兰州立大学合作举办土木工程专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/986,▲
吉林,合作办学项目,北华大学与芬兰于韦斯屈莱应用科技大学合作举办护理学专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/987,▲
吉林,合作办学项目,白城师范学院与俄罗斯莫斯科国立人文大学合作举办音乐表演专业本科教育项目（停止招生）,https://www.crs.jsj.edu.cn/aproval/detail/1040,▲
吉林,合作办学项目,吉林工程技术师范学院与韩国世翰大学合作举办动画专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/1041,▲
吉林,合作办学项目,通化师范学院与英国雷克瑟姆大学合作举办视觉传达设计专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/1042,▲
吉林,合作办学项目,东北师范大学与美国南伊利诺伊大学合作举办会计学专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/1043,▲
吉林,合作办学项目,长春师范大学与俄罗斯克麦罗沃国立文化学院合作举办视觉传达设计专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/1044,▲
吉林,合作办学项目,长春工程学院与俄罗斯南俄国立技术大学（新切尔卡斯克理工学院）合作举办能源与动力工程专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/1130,▲
吉林,合作办学项目,吉林师范大学与韩国教员大学合作举办学前教育专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/1862,▲
吉林,合作办学项目,长春理工大学与美国特拉华州立大学合作举办光电信息科学与工程专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/1863,▲
吉林,合作办学项目,东北师范大学与美国罗格斯-新泽西州立大学合作举办金融学专业本科教育项目（已并入东北师范大学罗格斯大学纽瓦克学院）,https://www.crs.jsj.edu.cn/aproval/detail/1864,▲
吉林,合作办学项目,延边大学与韩国湖西大学合作举办通信工程专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/1865,▲
吉林,合作办学项目,长春科技学院与美国加州浸会大学合作举办食品科学与工程专业本科教育项目（停止招生）,https://www.crs.jsj.edu.cn/aproval/detail/1866,▲
吉林,合作办学项目,白城师范学院与俄罗斯乌拉尔国立师范大学合作举办环境设计专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/1867,▲
吉林,合作办学项目,吉林外国语大学与美国新泽西城市大学合作举办金融学专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/2125,▲
吉林,合作办学项目,延边大学与韩国崇实大学合作举办经济学专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/2127,▲
吉林,合作办学项目,长春工业大学与美国奥克兰大学合作举办工业工程专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/2180,▲
吉林,合作办学项目,通化师范学院与韩国岭南大学合作举办食品科学与工程专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/2230,▲
吉林,合作办学项目,北华大学与美国康奈尔学院合作举办通信工程专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/2271,▲
吉林,合作办学项目,吉林师范大学与美国拉特诺大学合作举办电子信息工程专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/2272,▲
吉林,合作办学项目,吉林化工学院与美国克利夫兰州立大学合作举办机械设计制造及其自动化专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/2273,▲
吉林,合作办学项目,吉林农业科技学院与韩国庆南大学合作举办机械设计制造及其自动化专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/2274,▲
吉林,合作办学项目,吉林建筑大学（原吉林建筑工程学院）与美国杨斯顿州立大学合作举办电气工程及其自动化专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/2286,▲
吉林,合作办学项目,吉林外国语大学与德国慕尼黑应用语言大学合作举办德语专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/2287,▲
吉林,合作办学项目,延边大学与韩国全北大学合作举办食品科学与工程专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/2360,▲
吉林,合作办学项目,长春师范大学与美国塞基诺谷州立大学合作举办学前教育专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/2361,▲
吉林,合作办学项目,通化师范学院与韩国清州大学合作举办生物科学专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/2362,▲
吉林,合作办学项目,吉林动画学院与新西兰媒体设计学院合作举办动画专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/2414,▲
吉林,合作办学项目,吉林工程技术师范学院与韩国庆一大学合作举办电气工程及其自动化专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/2415,▲
吉林,合作办学项目,长春理工大学与韩国大邱大学合作举办生物工程专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/2508,▲
吉林,合作办学项目,长春中医药大学与韩国大邱韩医大学合作举办生物制药专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/2509,▲
吉林,合作办学项目,吉林师范大学与爱尔兰东南理工大学合作举办视觉传达设计专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/2540,▲
吉林,合作办学项目,长春理工大学与英国西苏格兰大学合作举办光电信息科学与工程专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/2635,▲
吉林,合作办学项目,吉林农业科技学院与韩国中部大学合作举办动物医学专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/2636,▲
吉林,合作办学项目,长春大学与韩国青云大学合作举办电子信息工程专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/2637,▲
吉林,合作办学项目,长春工程学院与美国新墨西哥州立大学合作举办电气工程及其自动化专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/2736,▲
吉林,合作办学项目,东北电力大学与美国埃文斯维尔大学合作举办土木工程专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/2737,▲
吉林,合作办学项目,吉林医药学院与韩国建阳大学合作举办生物制药专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/2738,▲
吉林,合作办学项目,吉林农业大学与美国西肯塔基大学合作举办动物科学专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/2739,▲
吉林,合作办学项目,吉林外国语大学与西班牙卡塔赫纳理工大学合作举办西班牙语专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/2826,▲
吉林,合作办学项目,吉林工程技术师范学院与韩国东新大学合作举办机械设计制造及其自动化专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/2886,▲
吉林,合作办学项目,长春大学与乌克兰基辅国立塔拉斯舍甫琴科大学合作举办材料科学与工程专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/2887,▲
吉林,合作办学项目,吉林化工学院与韩国南首尔大学合作举办电子信息工程专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/3007,▲
吉林,合作办学项目,吉林外国语大学与俄罗斯托木斯克国立师范大学合作举办俄语专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/3008,▲
吉林,合作办学项目,吉林化工学院与俄罗斯乌法科技大学合作举办化学工程与工艺专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/3103,▲
吉林,合作办学项目,长春财经学院与美国特洛伊大学合作举办金融工程专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/3226,▲
吉林,合作办学项目,吉林外国语大学与韩国釜山外国语大学合作举办朝鲜语专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/3227,▲
吉林,合作办学项目,吉林化工学院与韩国庆南大学合作举办电气工程及其自动化专业本科教育项目,https://www.crs.jsj.edu.cn/aproval/detail/3228,▲
广西,合作办学机构,"北部湾大学东密歇根联合工程学院（英文：Eastern Michigan Joint College of Engineering, Beibu Gulf University ）",https://www.crs.jsj.edu.cn/aproval/detail/2964,▲
